UM_ID_UM,REGION_OFC,SUBREG,PROVINCIA,MEDIA_ALTURA_UM_EST,SUMA_DAP_X_UM,AREA_BASAL_UM_HA,VOL_M3_HA,BIOMASA_TN_HA,CARBONO_TN_HA,BIOMASA_KG_HA,CARBONO_KG_HA,CANTIDAD_IND_VIVOS_UM,CANTIDAD_IND_VIVOS_HA,PORCENTAJE_COB_3,PORCENTAJE_COB_7,PORCENTAJE_COB_TOTAL,PORCENTAJE_COB_ARBUSTIVA,PORCENTAJE_COB_INFERIOR,MEDIA_ALT_TOCONES,MEDIA_DAB_TOCONES,CANTIDAD_TOCONES_X_UM,CANTIDAD_TOCONES_X_HA,REGENERACION_UM,REGENERACION_HA,LONGITUD_GRILLA,LATITUD_GRILLA,LONGITUD_INSTALACION,LATITUD_INSTALACION,ALTITUD,PENDIENTE_CATEGORIA,EXPOSICION,OTBN_CATEGORIA,FECHA_UM_ANIO,FECHA_UM_MES,DURACION_RELEVAMIENTO_SEGUNDOS,JEFE_BRIGADA,NO_PERSONAS_BRIGADA,INSTRUMENTAL_DIAMETROS,INSTRUMENTAL_ALTURAS,DATOS_REFERENCIA,OBSERVACIONES_UM,TIPO_PAISAJE,SALINIDAD_PRESENCIA,INCENDIOS_RASTROS,PASTOREO_PRESENCIA,GANADO_BOVINO,GANADO_OVINO,GANADO_CAPRINO,GANADO_EQUINO,GANADO_OTRO,GANADO_OTRO_TIPO,EROSION_PRESENCIA,EROSION_FISICA_PRESENCIA,EROSION_EOLICA_PRESENCIA,EROSION_HIDRICA_PRESENCIA,MATERIAL_CAIDO_TRANSECTA_NORTE_FINO,MATERIAL_CAIDO_TRANSECTA_NORTE_MEDIANO,MATERIAL_CAIDO_TRANSECTA_SUR_FINO,MATERIAL_CAIDO_TRANSECTA_SUR_MEDIANO,PFNM_PRESENCIA_RESUMEN,PFNM_REGISTRO_1,PFNM_REGISTRO_2,PFNM_REGISTRO_3,PFNM_REGISTRO_4,PFNM_REGISTRO_5,FORMAS_HELECHOS,FORMAS_CACTACEAS,FORMAS_EPIFITAS,FORMAS_BRIOFITAS,FORMAS_LIANAS,FORMAS_ORQUIDEAS,FORMAS_GRAMINEAS,FORMAS_OTRAS,Ley_N1_06,Ley_N2_06,PRESENTA_IND_INVENTARIABLE,CUENCA_FORESTAL
14066095,PCH,Chaco Serrano,14,4.163636364,2.084920401,4.318953824,26.58066684,11.09886487,5.327455138,11098.86487,5327.455138,22,747.4,84.50704225,0,84.50704225,32.3943662,91.54929577,30,22,1,10,14,2800,-64077263,-30348238,-6407725,-3034827778,675,sin_pendiente,NA,I,2019,9,7140,Sergio Rode,2,forcipula,vara,desde villa tulumba a corral de barranca 7km ref. sobre camino -  ahi 500m a pie. propietario sr. bustamante s/tel. contacto vecino -  sergio.,monte bajo -  secundario sobre loma con afloramiento rocoso. con carga animal alta. #sin regeneracion en subparcela s.,colinado,ausencia,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,17,4,6,6,Asteraceae,Asteraceae,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14066098,PCH,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,400,-64080247,-306188,-6408025,-3061877778,618,pendiente_suave,NE,I,2019,9,3000,Sergio Rode,2,forcipula,vara,desde villa totoral por ripio a macha 4km acceso lomas del del totoral s.a. (no logramos contacto -  dejamos la moto ahi -  con permiso se llega al punto).,campo ganadero (y agricola). um en la lomada -  con pasturas. algo de espinillos (rupap -  acacia -  acapr). un rupap de 4.5m y algunas acaca menores. cobertura menor al 20% -  no se midieron individuos lenosos. #sin regeneracion en subparcela e y o.,colinado,ausencia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,3,4,2,2,Condalia microphylla,Condalia microphylla,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,NO,#N/A
14067092,PCH,Chaco Serrano,14,3.635714286,1.688793184,3.615224817,28.06574774,8.353977654,4.009909274,8353.977654,4009.909274,14,374.4,12.67605634,0,12.67605634,81.69014085,87.32394366,NA,NA,0,0,6,1200,-63970612,-30078471,-6397063889,-3007847222,667,sin_pendiente,NA,I,2019,9,5400,Sergio Rode,2,forcipula,vara,desde cerro colorado a caminiaga ruta nº21 4km de ripio -  desde ahi hacia la derecha -  a pie por picada c/tranquera de hilos. 450m.,monte bajo -  serrano -  achaparrado. con alta carga animal. acaca centenarios de baja altura -  no calificaron. #sin regeneracion en subparcela oeste.,serrano,ausencia,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,11,1,18,4,Condalia microphylla,Condalia microphylla,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14067093,PCH,Chaco Serrano,14,4.107142857,1.200020057,2.416939776,19.06825536,5.651977057,2.712948987,5651.977057,2712.948987,14,462.3,19.71830986,0,19.71830986,45.07042254,84.50704225,20,25,1,10,11,2200,-63971495,-30168667,-6397152778,-3016866667,713,pendiente_suave,E,I,2019,9,9300,Sergio Rode,2,forcipula,clinometro,desde churqui canada a la toma 6km hasta la um. encargado: sr prado tel:0351-52581964. ingresar 500m en auto mas 500m a pie.,"monte bajo -  serrano -  con alta carga animal. bosque de rupap. filo de sierra -  mayores alturas del vallecito. mortalidad de ""matos"" y ""piquillin negro"" -  sin explicacion. existen molles -  talas -  manzanitos y moradillos. pfnm: sacha guasca.",serrano,ausencia,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,12,2,13,1,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14068087,PCH,Chaco Serrano,14,2.723529412,2.024,2.762936884,14.71209167,9.674188079,4.643610278,9674.188079,4643.610278,17,345.8,0,0,0,21.12676056,91.54929577,32.13333333,9.2,3,30,7,1400,-63863014,-29628188,-6386302778,-2962819444,641,sin_pendiente,NA,sin_categoria,2019,9,3720,Bruno Acevedo,2,forcipula,vara,desde villa ojo de agua 20.58km al so por ruta provincial 18 hasta tranquera de entrada.-,no hay regeneracion sur.-,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,21,2,26,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14068090,PCH,Chaco Serrano,14,3.821428571,1.892174124,2.852679855,21.84372797,6.117374627,2.936339821,6117.374627,2936.339821,14,227.9,9.85915493,0,9.85915493,0,100,NA,NA,0,0,17,3400,-63865336,-29898797,-6386533333,-2989877778,629,sin_pendiente,NA,I,2019,9,5100,Bruno Acevedo,2,forcipula,vara,desde villa de maria de rio seco: 17km al oeste por rut prov. 22,se observan varios individuos en estado 0 (cero) debido a la sequia.,colinado,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,13,3,38,8,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14068092,PCH,Chaco Serrano,14,4.611538462,2.7220086,6.105100201,47.80664603,15.72284159,7.546963962,15722.84159,7546.963962,26,758.1,67.6056338,0,67.6056338,45.07042254,57.74647887,NA,NA,0,0,14,2800,-63866902,-30079196,-6386686111,-3007925,569,sin_pendiente,NA,I,2019,9,9900,Sergio Rode,2,forcipula,vara,desde rayo cortado por ruta nac. nº9 tomar ruta prov. nº22 -  continuar 1km aproximadamente y tomar camino vecinal hasta punto de referencia (campo de dario tel:03525647866) -  desde ahi a pie 800m hasta um.,"monte bajo -  achaparrado -  viejo -  en rocoso filo. lindando con cuadro de cultivo. una porcion dela parcela puede se ""arada"" en el futuro. #sin regeneracion en subparcela sur.",colinado,ausencia,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,13,15,11,3,Condalia microphylla,Condalia microphylla,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14068095,PCH,Chaco Semiárido,14,5.183333333,3.118721394,5.209358072,31.25910814,16.84063896,8.0835067,16840.63896,8083.5067,24,445.1,80.28169014,0,80.28169014,0,100,NA,NA,0,0,14,2800,-63869278,-30349786,-6386927778,-3034977778,414,sin_pendiente,NA,sin_categoria,2019,10,8640,Bruno Acevedo,2,forcipula,clinometro,desde san jose de la dormida: 6.74km hacia el este por ruta provincial n°16,sin observaciones,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,31,0,67,3,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14069090,PCH,Chaco Serrano,14,4.571428571,1.766416092,3.311907031,24.04556554,9.914244327,4.758837277,9914.244327,4758.837277,14,286.5,9.85915493,0,9.85915493,61.97183099,100,11.94,13.02,5,50,10,2000,-63761809,-29899435,-6376180556,-2989944444,373,sin_pendiente,NO,I,2019,9,5160,Bruno Acevedo,2,forcipula,clinometro,desde villa de maria 3km hacia el oeste por camino de tierra . cruzando el rion san pablo.-,sin observaciones,colinado,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,54,3,71,26,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14069092,PCH,Chaco Serrano,14,5.202777778,4.241549041,6.882996476,15.64790716,24.25055791,11.6402678,24250.55791,11640.2678,36,770.2,85.91549296,0,85.91549296,0,38.02816901,NA,NA,0,0,15,3000,-63763188,-3007984,-6376319444,-3007983333,361,sin_pendiente,NA,I,2019,9,7800,Bruno Acevedo,2,forcipula,clinometro,desde rayo cortado 6.25km hacia el este por camino de tierra,no hay regeneracion oeste.-,llano,presencia,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,93,15,86,11,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14070098,PCH,Chaco Semiárido,14,6.374137931,9.076352382,15.26806011,78.5725899,66.13132924,31.74303804,66131.32924,31743.03804,58,902.3,84.50704225,15.49295775,84.50704225,0,100,14,10,1,10,25,5000,-6366311,-30621596,-6366311111,-3062161111,216,sin_pendiente,NA,I,2019,9,10500,Bruno Acevedo,2,forcipula,clinometro,desde capilla de silon 6.26 km al sur por ruta prov 425,no hay observaciones,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,40,3,29,5,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14071088,PCH,Chaco Semiárido,14,5.554385965,6.848410768,14.47490213,89.79384124,53.50860372,25.68412979,53508.60372,25684.12979,57,1536.9,74.64788732,25.35211268,100,0,0,NA,NA,0,0,11,2200,-63553752,-29720052,-6355375,-2972005556,300,sin_pendiente,NA,I,2019,9,9420,Bruno Acevedo,2,forcipula,clinometro,desde los hoyos 11.45km hacia el noreste por rps 201 hasta la tranquera de la estancia.-,estancia el pocito.-,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,87,11,76,15,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TF,NA,SI,#N/A
14071092,PCH,Chaco Semiárido,14,5.440625,4.266138397,8.678202893,25.07333027,34.09675345,16.36644165,34096.75345,16366.44165,32,818.1,39.43661972,0,39.43661972,0,12.67605634,NA,NA,0,0,21,4200,-63555751,-3008088,-6355575,-3008088889,196,sin_pendiente,NA,I,2019,9,7080,Bruno Acevedo,2,forcipula,clinometro,"desde ""campo grande"" hacia el sureste hasta ruta prov. 32 -  luego por camino de ripio hacia el este por 4.2km.-",no hay regeneracion sur.-,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,46,6,21,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14072088,PCH,Chaco Semiárido,14,5.5,0.791345624,1.650027294,2.949538584,5.378152004,2.581512962,5378.152004,2581.512962,3,30,0,0,0,5.633802817,100,NA,NA,0,0,4,800,-63450403,-29720444,-6345038889,-2972044444,175,sin_pendiente,NA,sin_categoria,2019,9,2760,Bruno Acevedo,2,forcipula,vara,desde guetenberg 5.16km al este por ruta prov. s 201.-hasta tranquera de la estancia,no hay regeneracion sur.-,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,22,0,18,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14072099,PCH,Chaco Semiárido,14,4.994444444,2.318449764,2.897980443,7.472295456,9.921653278,4.762393574,9921.653278,4762.393574,18,267.9,14.08450704,0,0,100,0,NA,NA,0,0,15,3000,-63454946,-3071269,-6345494444,-3071269444,97,sin_pendiente,NA,I,2019,9,6180,Bruno Acevedo,2,forcipula,clinometro,desde obispo trejo 10.68km hacia el noroeste por ruta provincial 32.-,no hay observaciones.-,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,98,9,86,7,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14073091,PCH,Chaco Semiárido,14,5.529166667,5.629585044,37.91790586,205.6676925,24.33319678,11.67993446,24333.19678,11679.93446,24,415.8,87.32394366,0,87.32394366,50.70422535,100,NA,NA,0,0,14,2800,-6334799,-29991386,-63348,-2999138889,100,sin_pendiente,NA,I,2019,9,7380,Bruno Acevedo,2,forcipula,vara,ingreso por estancia el hornero,sin observaciones,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,30,5,40,3,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14074092,PCH,Chaco Semiárido,14,2.5,0.511,0.919409945,1.218690233,4.281325997,2.055036479,4281.325997,2055.036479,9,353.7,1.408450704,0,1.408450704,100,100,NA,NA,0,0,9,1800,-6324458,-30081828,-6324458333,-3008183333,75,sin_pendiente,NA,sin_categoria,2019,9,3000,Bruno Acevedo,2,forcipula,vara,desde sebastian el cano 23.6 km hacia el este por ruta prov. 448. luego 517km al norte por camino de tierra y finalmente 11.79km al este.-,bosque de regeneracion de geottroea decorticans-chanar.-,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,17,0,21,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,OTF,NA,SI,#N/A
14075093,PCH,Chaco Semiárido,14,3.3,0.094,0.272733282,0.367233527,0.590775736,0.283572353,590.775736,283.5723533,1,39.3,0,0,0,100,100,NA,NA,0,0,0,0,-63140982,-30172188,-6314097222,-3017219444,74,sin_pendiente,NA,sin_categoria,2019,9,2520,Bruno Acevedo,2,forcipula,vara,desde sebastian elcano 48.7 hacia el este por ruta prov. 448 - rut prov. s 448,no hay regeneracion norte-sur-este-oeste.-,llano,presencia fuerte,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,10,0,15,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
14076100,PCH,Chaco Semiárido,14,5.96,9.241709043,18.39014433,100.7595268,101.5627231,48.75010711,101562.7231,48750.10711,55,960.2,66.1971831,38.02816901,100,0,0,NA,NA,0,0,6,1200,-63037401,-30803681,-6303741667,-3080369444,92,sin_pendiente,NA,I,2019,10,9180,Bruno Acevedo,2,forcipula,clinometro,desde la paca 10.73km hacia el noroeste por camino de tierra.-,no hay regeneracion este.-,llano,presencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,38,3,40,4,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14077101,PCH,Chaco Semiárido,14,5.483333333,3.847902732,6.032417884,20.80122104,34.54167122,16.58000218,34541.67122,16580.00218,24,298.6,46.47887324,12.67605634,49.29577465,0,76.05633803,NA,NA,0,0,10,2000,-62932844,-30893867,-6293283333,-3089386111,90,sin_pendiente,NA,I,2019,10,8100,Bruno Acevedo,2,forcipula,clinometro,desde la para 4.4km hacia el este por ruta provincial 17. luego 2.42 km al noreste por camino de tierra.-,sin observaciones,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,21,4,28,3,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14077106,ESP,Distrito del Algarrobo,14,5.9,5.037353976,8.067005816,50.3870365,24.59103537,11.80369698,24591.03537,11803.69698,31,397.9,61.97183099,0,61.97183099,0,100,NA,NA,0,0,14,2800,-62932526,-31344839,-6293252778,-3134483333,135,sin_pendiente,NA,sin_categoria,2019,10,3900,Bruno Acevedo,2,forcipula,vara,desde el fuertecito al norte por 5.1km -  luego al noreste por 4.28km.-,presencia de colmenas dentro de la um.-,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,11,0,32,2,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,OTF,Bosque abierto,SI,#N/A
14078101,PCH,Chaco Semiárido,14,5.9,2.542361433,5.614144667,21.21647024,23.29824961,11.18315981,23298.24961,11183.15981,11,139.3,14.08450704,0,14.08450704,100,0,NA,NA,0,0,6,1200,-62828253,-30893771,-6282825,-3089377778,72,sin_pendiente,NA,sin_categoria,2019,9,7560,Bruno Acevedo,2,forcipula,clinometro,desde playa grande 686km al oeste por la orilla de la laguna de mar chiquita (bordeando l costa),sin observaciones.-,llano,presencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,42,4,36,5,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
14079105,ESP,Distrito del Algarrobo,14,6.491176471,6.234463224,12.39366721,82.59720541,62.76497692,30.12718892,62764.97692,30127.18892,34,545.1,7.042253521,63.38028169,63.38028169,100,100,NA,NA,0,0,6,1200,-62722617,-31254366,-6272263889,-3125436111,111,sin_pendiente,NA,I,2019,10,4140,Bruno Acevedo,2,forcipula,clinometro,desde villa cncepcion del tio 16km hacia el noreste por camino de tierra.-,dos de los cuadrantes de la um quedan sobre el camino de tierra -  por lo que no se encuentran individuo muestrables en estos dos.no hay regeneracion norte y oeste.-,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,23,0,19,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,OTF,Bosque abierto,SI,#N/A
18110094,ESP,Distrito del Ñandubay,18,5.435135135,6.34057151,9.756919387,51.89612632,39.17750009,18.80520004,39177.50009,18805.20004,37,428.6,54.92957746,0,54.92957746,0,100,NA,NA,0,0,0,0,-59506767,-30215877,-5950677778,-3021586111,29,sin_pendiente,NA,sin_categoria,2019,3,4620,Luis Ritter,2,cinta metrica,vara,propietario sr. cazal -  ubicarlo en estancia en 30°13´19.2´´ 59°33´39.3´´,zona de banados -  en camino de acceso hasta 50 cm de agua. todas las parcelas c regeneracion vacias.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,3,3,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,Bosque de Ñandubay-Espinillo,SI,#N/A
18111093,ESP,Distrito del Ñandubay,18,7.032727273,10.03424573,22.40668224,117.8137854,122.7309824,58.91087154,122730.9824,58910.87154,55,930.9,66.1971831,59.15492958,100,0,100,22.33333333,22.33333333,3,30,5,1000,-59406372,-3012304,-5940633333,-3012305556,30,sin_pendiente,NA,II,2019,9,5040,Jorge Araujo,3,cinta metrica,distanciometro y vara,estancia poriaju -  propietario jose achaval cel. 011153318443 capataz pedro gonzalez.,parcela c regeneracion o vacia. pfnm: allophyllus edulis.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,4,2,10,10,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TF,Bosque de transición,SI,#N/A
18111094,ESP,Distrito del Ñandubay,18,4.55,1.169743432,2.258415085,8.626434018,7.470181485,3.585687113,7470.181485,3585.687113,6,89.3,15.49295775,0,15.49295775,0,100,NA,NA,0,0,2,400,-59403101,-3021307,-5940308333,-3021308333,29,sin_pendiente,NA,II,2019,3,2820,Luis Ritter,2,cinta metrica,vara,vecino autoriza ingreso -  propietario sr. videla -  a 40 metros del camino -  pasar alambrado.,parcela en banado hasta 25 cm agua -  zona semi urbana el libertador. parcelas c regeneracion este y oeste vacias.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,10,0,0,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,OTF,Bosque de Ñandubay tipo Parque,SI,#N/A
18111095,ESP,Distrito del Ñandubay,18,5.791666667,2.913163347,8.451519556,49.71599366,42.52093311,20.41004789,42520.93311,20410.04789,12,178.6,42.25352113,7.042253521,42.25352113,22.53521127,100,NA,NA,0,0,8,1600,-59399814,-30303098,-5939980556,-3030311111,29,sin_pendiente,NA,II,2019,3,4440,Luis Ritter,2,cinta metrica,vara,ingreso por tranquera -  administrador martin -  plantaciones de soja antes de llegar a la um,parcela en banado hasta 15 cm de agua -  predominio de gramineas y polygonum punctatum en estrato herbaceo. parcelas c regeneracion sur y este vacias. pfnm: prosopis nigra,llano,ausencia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,3,0,16,6,Polygonum punctatum,Polygonum punctatum,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,Bosque de transición,SI,#N/A
18112084,PCH,Chaco Húmedo,18,4.033333333,1.034441823,1.674709923,10.00259063,4.419399114,2.121311575,4419.399114,2121.311575,9,207.2,18.30985915,0,18.30985915,0,100,NA,NA,0,0,12,2400,-59332427,-29309919,-5933238889,-2930988889,33,sin_pendiente,NA,II,2019,9,3480,Jorge Araujo,3,cinta metrica,distanciometro y vara,estancia el refugio -  propietario carlos meza cel. 3777625260.,parcelas c regeneracion n y e vacias. pfnm: cereus argentinensis.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,0,0,8,0,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,OTF,NA,SI,#N/A
18112088,PCH,Chaco Húmedo,18,6.476923077,7.063175253,12.89413266,48.56962462,62.16712285,29.84021897,62167.12285,29840.21897,39,536.5,0,87.32394366,87.32394366,0,100,NA,NA,0,0,9,1800,-59319415,-29670043,-5931938889,-2967005556,33,sin_pendiente,NA,sin_categoria,2019,10,8160,Jorge Araujo,3,cinta metrica,distanciometro,propietario sandoval. capataz jorge moreira 3777 697872.,pfnm: cereus argentinensis.,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,6,0,7,0,Microgramma squamulosa_Bromelia balansae,Microgramma squamulosa,Bromelia balansae,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
18113089,PCH,Chaco Húmedo,18,6.81969697,10.13576333,30.20595862,181.1393351,109.2184884,52.42487443,109218.4884,52424.87443,66,1187.4,78.87323944,32.3943662,91.54929577,15.49295775,91.54929577,20.75,14.525,4,40,14,2800,-59212953,-29757152,-5921294444,-2975713889,37,sin_pendiente,NA,sin_categoria,2019,3,8160,Luis Ritter,2,cinta metrica,vara,propietario raul bassavino -  ingreso desde ruta 30 por tranquera al lado de su vivienda.,camino abandonado en extremo no de la parcela. pfnm: eugenia uniflora,llano,ausencia,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,19,7,14,0,Bromelia balansae,Bromelia balansae,sin registro,sin registro,sin registro,sin registro,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TF,NA,SI,#N/A
18113094,ESP,Distrito del Ñandubay,18,7.25,9.467707878,34.93006676,123.9210937,150.7674369,72.3683697,150767.4369,72368.3697,46,753,100,45.07042254,100,0,60.56338028,NA,NA,0,0,10,2000,-59195813,-30207211,-5919580556,-3020722222,32,sin_pendiente,NA,I,2019,3,6000,Luis Ritter,2,cinta metrica,vara,pedir llave de porton en almacen bar pool al frente. propietario xavier,parcela c regeneracion norte vacia. pfnm: tillandsia tenuifolia -  petiveria aliacea -  apis melifera,llano,ausencia,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,10,2,6,3,sin registro,sin registro,sin registro,sin registro,sin registro,sin registro,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,OTF,Bosque de Ñandubay tipo Parque,SI,#N/A
